Filename       a        mu       tau       a0
simul_9-752-23-4.2-0.13-35-0.37-0.1-0.0015-20-83-18.7-605-19-3.dat   31.478723404231076   17.725832980750493   1.5842053024181235   0.9999999999999999     1
simul_4-94-48-6.7-0.67-28.8-0.37-0.1-0.0015-20-83-18.7-605-18-3.dat   198.31914893614086   153.61120190819173   1.9212928115747236   0.9999999999999999     1
simul_10-148-48-9.3-0.97-95.5-0.37-0.6-0.0015-20-83-18.7-605-3-2.dat   1216.8201617464363   233.67260000802924   2.176681587433609   6.91217864975762e-21     1
simul_4-345-12-6.1-0.4-17.3-0.37-1.1-0.0015-20-83-18.7-605-23-0.dat   103.44198409922335   7.504461532465012   4.6138629955131805   7.041752724576366e-18     1
simul_1-126-29-4.5-0.01-84.30000000000001-0.37-1.1-0.0015-20-83-18.7-605-25-3.dat   493.9500044164124   52.987393064751785   4.478236505735712   1.2210214269509903e-15     1
simul_1-831-41-3.7-0.8-68.3-0.37-1.1-0.0015-20-83-18.7-605-12-1.dat   74.4367427311633   27.687401572736793   1.2885551016138708   5.930421635556756e-19     1
simul_6-593-32-4.6-0.19-41.5-0.37-1.1-0.0015-20-83-18.7-605-3-1.dat   270.1178105741198   32.5704264222008   1.8825117230688662   1.1947164210322076e-18     1
simul_5-164-34-9.8-0.59-55.7-0.37-1.1-0.0015-20-83-18.7-605-20-0.dat   771.2948457368805   87.6774376394991   2.200806955358745   2.998337418171634e-23     1
simul_3-275-29-1.7000000000000002-0.66-13-0.37-0.6-0.0015-20-83-18.7-605-13-3.dat   141.64637038815061   17.201946698124093   4.040307763196975   8.168857381483215e-18     1
simul_8-989-34-5.3-0.5700000000000001-13.600000000000001-0.37-1.1-0.0015-20-83-18.7-605-17-0.dat   89.24905627070102   16.923898557855008   2.4164371056723963   2.075927031254679e-20     1
simul_8-368-19-2.2-0.03-59.900000000000006-0.37-0.1-0.0015-20-83-18.7-605-16-4.dat   14.997282608669567   6.966703612274497   1.3000773702996393   0.9999999999999999     1
simul_1-279-15-4.5-0.31-91.5-0.37-1.6-0.0015-20-83-18.7-605-8-0.dat   168.0748364229681   14.642795612823342   2.8284622416380305   5.189454888569148e-18     1
simul_1-767-47-8.2-0.61-35-0.37-0.1-0.0015-20-83-18.7-605-0-1.dat   61.810951760104295   37.31510275026879   1.2690658110454263   0.9999999999999999     1
simul_1-364-36-8.5-0.25-13-0.37-1.6-0.0015-20-83-18.7-605-16-4.dat   149.9661246387183   21.17703057092546   2.5931596681313747   7.008038270163781e-16     1
simul_2-534-48-3.4000000000000004-0.52-89.10000000000001-0.37-0.1-0.0015-20-83-18.7-605-14-1.dat   113.25655430709597   76.06542350449577   1.5984127327590056   0.9999999999999999     1
simul_8-596-22-1.1-0.68-22.3-0.37-0.1-0.0015-20-83-18.7-605-28-4.dat   15.724832214758091   7.88536696469667   1.4768669473453044   0.9999999999999999     1
simul_9-87-37-5.9-0.67-37.7-0.37-0.1-0.0015-20-83-18.7-605-14-5.dat   221.3103448275862   183.2193826056375   2.0759517272460983   0.9999999999999999     1
simul_2-270-28-2.3000000000000003-0.96-20.700000000000003-0.37-1.6-0.0015-20-83-18.7-605-23-2.dat   200.8709014786971   27.69877295957372   2.9240456674632256   6.311748336583814e-18     1
simul_1-471-40-3.3000000000000003-0.7000000000000001-29.200000000000003-0.37-1.6-0.0015-20-83-18.7-605-27-3.dat   130.32186966721866   33.935485531272256   1.6787081471741019   3.723574470198847e-15     1
simul_3-945-29-6.1-0.91-91.10000000000001-0.37-0.6-0.0015-20-83-18.7-605-20-4.dat   114.36570079320451   40.19868912274516   1.934067806055375   1.7797748128995506e-17     1
simul_6-549-43-9.8-0.2-80.4-0.37-1.6-0.0015-20-83-18.7-605-3-3.dat   367.2906642614026   41.570468906101006   1.7965811101435147   1.2340030397751275e-17     1
simul_9-42-25-8.3-0.58-96.2-0.37-0.1-0.0015-20-83-18.7-605-8-0.dat   55.61904761892456   35.41887715110214   1.828087683380688   0.9999999999999999     1
simul_7-349-19-3.4000000000000004-0.04-89.5-0.37-1.6-0.0015-20-83-18.7-605-5-4.dat   182.6025228767708   5.020458788636579   5.158525584091656   8.841155313805072e-18     1
simul_5-985-11-3.4000000000000004-0.5700000000000001-26.900000000000002-0.37-1.6-0.0015-20-83-18.7-605-4-4.dat   48.424938135377936   5.586967652143034   2.9366890738792923   2.5143835446661278e-20     1
simul_5-36-49-9.1-0.41000000000000003-35.4-0.37-0.6-0.0015-20-83-18.7-605-20-1.dat   2602.11937139375   221.61605629412344   3.331582027446353   2.626627301778719e-15     1
simul_5-462-26-7.3-0.71-95-0.37-1.1-0.0015-20-83-18.7-605-15-1.dat   218.46183260683208   46.04733295698921   2.432096441103684   3.405466505315244e-19     1
simul_6-788-43-5.5-0.9-46-0.37-0.1-0.0015-20-83-18.7-605-30-1.dat   172.28299492385784   129.60313660247104   1.7677002110215418   0.9999999999999999     1
simul_1-449-27-5.5-0.33-48.7-0.37-1.1-0.0015-20-83-18.7-605-16-5.dat   130.778020661441   25.068754414277535   1.8975565829252987   1.7471479459122644e-15     1
simul_1-598-49-9.5-0.26-67-0.37-0.1-0.0015-20-83-18.7-605-12-1.dat   78.4966555183946   47.42659247495292   1.280859742164556   0.9999999999999999     1
simul_10-535-42-4.1-0.53-2.7-0.37-0.1-0.0015-20-83-18.7-605-12-0.dat   1.2645058466297123   0.6705735360298865   0.6265496041849333   0.9246552452147536     1
simul_9-835-35-4.6-0.8200000000000001-81.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-5-1.dat   231.5102099727821   63.872339081339554   1.9189864832224395   4.898282760528862e-18     1
simul_3-800-34-5-0.89-30-0.37-0.6-0.0015-20-83-18.7-605-15-1.dat   127.52601353641269   42.21601231595286   1.9904950096863194   1.1372500027086136e-14     1
simul_2-260-11-5.4-0.67-76.5-0.37-1.1-0.0015-20-83-18.7-605-28-1.dat   151.7183613347803   16.43037139769522   3.5328219985703613   7.221537953716768e-18     1
simul_5-750-30-2.1-0.9400000000000001-4.6000000000000005-0.37-0.6-0.0015-20-83-18.7-605-18-4.dat   37.81999999999999   3.7628976439780635   4.093594896859794   0.22961783187093113     1
simul_2-582-38-6.4-0.41000000000000003-79.5-0.37-1.1-0.0015-20-83-18.7-605-7-5.dat   168.53078900122694   39.37781234209285   1.9250271038695077   8.031802927013884e-18     1
simul_6-38-17-9-0.56-13.100000000000001-0.37-0.1-0.0015-20-83-18.7-605-7-4.dat   5.6842105263157885   2.114346231897909   1.0498337046643582   0.9087392410587138     1
simul_7-370-46-3.8000000000000003-0.99-93.7-0.37-1.1-0.0015-20-83-18.7-605-8-2.dat   474.23028754661203   148.92530215816748   2.1339124236014584   1.2402869767086688e-19     1
simul_8-592-20-1.1-0.5-17.8-0.37-1.6-0.0015-20-83-18.7-605-21-4.dat   99.7960178618951   9.714123543103852   3.1886833880169405   1.7567245656989898e-17     1
simul_7-342-11-6.9-0.39-91-0.37-0.1-0.0015-20-83-18.7-605-8-2.dat   10.321637426900583   4.6648129058521395   1.3028085496343764   0.9999999999999999     1
simul_7-469-40-1.4000000000000001-0.62-97.9-0.37-1.1-0.0015-20-83-18.7-605-17-4.dat   393.22370378030587   82.8591635354289   2.9074890780284175   3.99359389061035e-22     1
simul_3-122-12-3.3000000000000003-0.8300000000000001-15.9-0.37-0.1-0.0015-20-83-18.7-605-26-5.dat   4.844262295081392   1.7138144709759904   0.9190644251864943   0.8529663277382997     1
simul_6-731-28-5.8-0.48-68.2-0.37-1.6-0.0015-20-83-18.7-605-18-2.dat   188.22229571224264   37.862521592151246   2.215157498740237   3.0042147005762865e-20     1
simul_2-898-12-7.9-0.8200000000000001-8.6-0.37-1.1-0.0015-20-83-18.7-605-27-3.dat   23.405345211581288   1.6617527871214597   3.5150197869149133   1.2324307444789647e-14     1
simul_1-234-49-2-0.21-6.9-0.37-0.6-0.0015-20-83-18.7-605-11-3.dat   149.43670152872792   15.811649663325591   3.295942260869461   1.0929039531599695e-16     1
simul_5-17-36-7.6-0.98-60.2-0.37-1.1-0.0015-20-83-18.7-605-25-0.dat   3098.330982687767   129.97370591358055   4.020915830805156   1.7183987043815156e-16     1
simul_4-12-36-4.2-0.33-21.700000000000003-0.37-0.1-0.0015-20-83-18.7-605-5-0.dat   78.74999999976085   56.8042152044262   1.8989831046369325   0.9999999999999999     1
simul_2-511-18-1-0.36-86.7-0.37-1.1-0.0015-20-83-18.7-605-23-1.dat   131.3005838928099   17.593403351469174   2.869304188338193   7.047424234399897e-20     1
simul_5-893-24-6.8-0.2-9.4-0.37-1.1-0.0015-20-83-18.7-605-5-2.dat   43.56904276259702   3.199134390680403   3.1279487552581453   9.570764117916775e-19     1
simul_9-325-43-3.4000000000000004-0.39-27.400000000000002-0.37-1.6-0.0015-20-83-18.7-605-25-0.dat   510.7052059934996   69.99857651861736   2.3705046167167043   2.7424733033961306e-19     1
simul_10-367-46-0.6-0.91-41.400000000000006-0.37-1.6-0.0015-20-83-18.7-605-25-2.dat   540.2511932911792   73.89478287376339   7.597003217329924   8.297580674354482e-15     1
simul_5-331-13-4.2-0.5700000000000001-25.400000000000002-0.37-0.6-0.0015-20-83-18.7-605-2-3.dat   158.961163966555   20.673944968841933   3.8900139376011516   6.807801604043148e-20     1
simul_1-385-41-0.2-0.42-41.7-0.37-1.1-0.0015-20-83-18.7-605-15-4.dat   100.35324675324672   5.239398782545788   14.624291954801505   0.9999999999999999     1
simul_6-171-47-3.0000000000000004-0.9400000000000001-23.400000000000002-0.37-0.6-0.0015-20-83-18.7-605-4-1.dat   723.5795402711954   160.76659496496828   2.4192305799955034   3.002633634666138e-21     1
simul_1-911-16-7.6-0.06-76.4-0.37-1.1-0.0015-20-83-18.7-605-24-1.dat   66.77617203910636   9.159804644557093   2.2964225706511594   1.123701455880302e-18     1
simul_10-322-34-3.1-0.6900000000000001-56-0.37-0.6-0.0015-20-83-18.7-605-11-2.dat   426.93994204156996   101.73381933431071   2.4844235903420233   1.1245179958825815e-16     1
simul_9-390-10-2.4000000000000004-0.87-0.5-0.37-0.1-0.0015-20-83-18.7-605-13-2.dat   1.0410256410256016   0.01739708157618423   3.2859729113039525e-11   0.8923945366021541     1
simul_3-860-47-5.4-0.27-34.300000000000004-0.37-1.1-0.0015-20-83-18.7-605-1-4.dat   176.8149919449801   56.70255490791285   1.811835684542062   7.123483422430606e-19     1
simul_4-888-17-7.7-0.42-63.300000000000004-0.37-0.6-0.0015-20-83-18.7-605-4-3.dat   84.7740555184284   17.47144444469274   2.566916816208444   5.1785982279486884e-21     1
simul_10-665-14-1-0.9400000000000001-26.1-0.37-1.6-0.0015-20-83-18.7-605-11-1.dat   100.31723492720127   14.057605231198247   3.1746582437959354   2.0642370044938885e-19     1
simul_6-783-18-4.7-0.33-22.400000000000002-0.37-1.1-0.0015-20-83-18.7-605-9-2.dat   89.06543968061523   11.410012870956674   2.7775910469740737   7.912151687061257e-20     1
simul_1-60-26-0.9-0.3-0.5-0.37-0.1-0.0015-20-83-18.7-605-12-2.dat   1.0666666666666664   0.04165088479838026   2.4745617084707678e-14   0.8661920138230499     1
simul_10-56-16-8.2-0.64-45.400000000000006-0.37-0.6-0.0015-20-83-18.7-605-2-5.dat   746.6562717402015   69.55563234543935   4.405507091336136   1.8150319813931034e-16     1
simul_6-981-38-7.3-0.06-25.700000000000003-0.37-0.6-0.0015-20-83-18.7-605-12-1.dat   150.84928546995957   24.45692411331092   2.222173868127911   8.087237741341545e-21     1
simul_7-587-13-6.6-0.49-0.2-0.37-0.1-0.0015-20-83-18.7-605-1-4.dat   1.0357751277542746   0.01794388753626798   1.1570579543313058e-11   0.8926884713301894     1
simul_9-717-26-9.4-0.03-93.60000000000001-0.37-0.6-0.0015-20-83-18.7-605-22-0.dat   144.5843503072833   11.849735595953991   2.9708328392521675   1.888863971695123e-17     1
simul_3-184-25-0.6-0.22-11.9-0.37-1.6-0.0015-20-83-18.7-605-7-2.dat   243.16397127448133   12.097667773824888   5.4044596970566765   9.947801281938114e-19     1
simul_8-833-47-5.7-0.11-24-0.37-0.6-0.0015-20-83-18.7-605-11-2.dat   201.7401670857598   32.0913912383927   1.927895607297566   1.5838194430047608e-23     1
simul_7-415-44-8.7-0.89-35.7-0.37-1.6-0.0015-20-83-18.7-605-11-4.dat   475.7907659529331   135.73769835298268   2.124952751823193   3.2279288286908804e-18     1
simul_5-339-50-7.7-0.15-86.10000000000001-0.37-0.1-0.0015-20-83-18.7-605-24-5.dat   38.90560471976359   40.53806985596077   1.1212134455249634   0.9999999999999929     1
simul_1-488-16-3.4000000000000004-0.4-53.1-0.37-1.6-0.0015-20-83-18.7-605-9-0.dat   94.39945793680934   13.611602313644383   2.509479412989076   4.905172139803583e-17     1
simul_2-134-27-6-0.85-59.6-0.37-1.1-0.0015-20-83-18.7-605-26-3.dat   504.52248259383214   55.35135442107838   2.4988431817603334   9.89113924999724e-20     1
simul_10-759-33-7.7-0.33-64-0.37-0.6-0.0015-20-83-18.7-605-28-3.dat   176.27581698892035   41.13832060696013   2.2267576665581164   8.571586903791717e-21     1
simul_6-825-44-7.1-0.39-1.3-0.37-0.1-0.0015-20-83-18.7-605-19-1.dat   1.2310000362526596   0.36770390628075617   0.8719991799456372   0.9363181343306676     1
simul_8-921-12-9.700000000000001-0.45-17.900000000000002-0.37-1.1-0.0015-20-83-18.7-605-2-5.dat   34.15309446254071   3.1680624448872314   3.549698846031426   0.22753455681257398     1
simul_8-930-21-7.6-0.09-71.8-0.37-0.6-0.0015-20-83-18.7-605-24-2.dat   97.9190319995291   10.903868554590694   2.417188933918227   1.1346082140023829e-18     1
simul_7-987-20-9.1-0.55-14.200000000000001-0.37-0.6-0.0015-20-83-18.7-605-26-3.dat   47.18625639756481   6.321649444119453   3.015428985608783   1.6481560502742967e-20     1
simul_2-251-19-4.3-0.52-98.60000000000001-0.37-0.6-0.0015-20-83-18.7-605-17-3.dat   213.3735494578816   32.52637175645025   2.7419849010232396   9.986181136600937e-20     1
simul_3-429-14-8.1-0.13-11.8-0.37-0.6-0.0015-20-83-18.7-605-20-2.dat   50.051282051282044   4.207530350567795   5.193933976056971   0.7039016746112129     1
simul_6-907-39-0.4-0.14-32.9-0.37-0.1-0.0015-20-83-18.7-605-0-3.dat   3.257993384785005   0.7875094002256996   0.25563216478515155   0.681296864371088     1
simul_6-178-50-3.3000000000000003-0.6900000000000001-69.8-0.37-1.6-0.0015-20-83-18.7-605-3-2.dat   1081.635563684179   113.45079880960213   1.8299843024782922   1.8905937847294128e-19     1
simul_4-618-48-5.1-0.71-12.100000000000001-0.37-0.6-0.0015-20-83-18.7-605-8-1.dat   136.86713646570473   33.83647034136715   2.5578775714824586   1.273520571595764e-15     1
simul_4-420-17-1.6-0.36-28.3-0.37-1.1-0.0015-20-83-18.7-605-31-4.dat   149.49887125684342   16.85105226817207   3.206524080839331   2.0313028635269032e-17     1
simul_2-994-30-8-0.8300000000000001-97.80000000000001-0.37-0.6-0.0015-20-83-18.7-605-3-4.dat   84.61795174140595   27.408113936152283   1.819558186269509   1.6476000002208568e-18     1
simul_10-218-16-6.9-0.85-6.1000000000000005-0.37-1.1-0.0015-20-83-18.7-605-29-3.dat   71.01376146788978   3.5262226518029096   8.777219982072927   2.0424409268157157e-09     1
simul_7-994-38-9.9-0.26-36.1-0.37-0.1-0.0015-20-83-18.7-605-1-5.dat   124.15392354110044   88.65122869817787   1.747682532512931   0.9999999999999999     1
simul_10-731-16-1.5000000000000002-0.79-59.2-0.37-1.6-0.0015-20-83-18.7-605-26-5.dat   97.83196636971977   13.890819060678956   2.8477689636959815   4.960617852953993e-20     1
simul_4-541-31-3.1-0.8300000000000001-34.9-0.37-1.6-0.0015-20-83-18.7-605-23-3.dat   231.74417707385197   51.16057490821546   2.0837732280842514   2.6094541306740247e-16     1
simul_8-736-31-8.2-0.36-23.5-0.37-1.6-0.0015-20-83-18.7-605-17-2.dat   147.50336120845304   20.71037354457716   2.362993083715059   6.126629606653224e-21     1
simul_4-725-46-2.6-0.19-90.10000000000001-0.37-1.1-0.0015-20-83-18.7-605-12-4.dat   262.7492105583028   57.579201121248246   1.9351347762200923   4.565841578931877e-19     1
simul_6-117-38-2.9000000000000004-0.07-40.1-0.37-1.6-0.0015-20-83-18.7-605-30-2.dat   1134.8520950510463   31.026480325297317   5.138578264763308   2.905811412491834e-21     1
simul_4-945-25-7.8-0.44-50.900000000000006-0.37-1.1-0.0015-20-83-18.7-605-28-0.dat   121.84371690975601   30.85601215221599   2.190027712813834   8.072111494130596e-16     1
simul_7-512-42-4.7-0.6-99.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-29-5.dat   350.26293540717074   72.24108149291901   2.0448725257339904   5.0395082052813575e-18     1
simul_7-779-34-3.1-0.84-30.5-0.37-0.6-0.0015-20-83-18.7-605-11-3.dat   210.87584096113002   79.84947372407876   2.0593173175054504   3.634203477993808e-13     1
simul_2-758-13-3.5000000000000004-0.48-78.10000000000001-0.37-0.6-0.0015-20-83-18.7-605-18-1.dat   70.08207851775839   12.211446505025796   2.6705659371808   2.6716056544299045e-17     1
simul_3-56-22-7.9-0.3-32.5-0.37-1.1-0.0015-20-83-18.7-605-12-5.dat   1013.8928571336446   61.14749547406401   4.718409029707053   8.507952749910012e-12     1
simul_3-990-16-3.0000000000000004-0.61-42.6-0.37-0.6-0.0015-20-83-18.7-605-12-1.dat   72.37937007198596   16.16272678018751   2.436076780674088   1.4987685358299337e-18     1
simul_6-457-27-8.2-0.23-35.2-0.37-0.6-0.0015-20-83-18.7-605-2-1.dat   224.35983842855438   38.531123610816955   2.6154381634478474   5.53034663269028e-20     1
simul_7-365-31-5.5-0.23-91.2-0.37-0.1-0.0015-20-83-18.7-605-21-3.dat   77.96986301342064   52.98585629610199   1.8351572999649859   0.9999999999999999     1
simul_2-508-36-2.6-0.8200000000000001-16.3-0.37-0.1-0.0015-20-83-18.7-605-19-0.dat   33.106299212598415   19.76536238754791   1.6536394003806656   0.9999999999999999     1
simul_6-799-20-3.8000000000000003-0.32-65-0.37-1.6-0.0015-20-83-18.7-605-14-3.dat   105.43252553178945   10.592890412428682   2.365003038263486   7.584295872455897e-17     1
simul_3-496-48-2.6-0.28-58.6-0.37-1.6-0.0015-20-83-18.7-605-31-3.dat   344.5750653069017   76.64282752735451   2.081523195993652   3.917553779744907e-17     1
simul_1-933-36-4.2-0.15-4-0.37-1.1-0.0015-20-83-18.7-605-13-0.dat   23.31711440316814   1.4585824794392934   3.233532675877606   1.1592122645200134e-16     1
simul_7-861-32-5.5-0.9400000000000001-7.5-0.37-0.6-0.0015-20-83-18.7-605-3-3.dat   44.895922396290054   5.47583969071348   3.4103824537487326   3.560245841363546e-14     1
simul_10-417-14-8-0.51-94.4-0.37-1.6-0.0015-20-83-18.7-605-10-3.dat   156.4920700266476   10.77226858868292   2.984937053571843   1.1580797732558894e-19     1
simul_6-725-36-8.5-0.03-41.7-0.37-1.6-0.0015-20-83-18.7-605-7-0.dat   227.16191030989916   8.810593189703914   2.4139079525663667   7.246507948718782e-18     1
simul_4-944-50-8.5-0.04-60.1-0.37-1.1-0.0015-20-83-18.7-605-31-1.dat   194.5098558635032   20.611441760276332   2.1368259807034824   1.5361057126067826e-20     1
simul_1-531-16-8.2-0.48-7.9-0.37-0.6-0.0015-20-83-18.7-605-29-4.dat   30.576271186440675   2.6551499146442294   5.330900516597974   0.8993826547036671     1
simul_7-684-13-0.1-0.25-41.800000000000004-0.37-0.1-0.0015-20-83-18.7-605-22-2.dat   1.4210526315789471   0.30450771560247414   1.7263230568616215   0.9593695061502422     1
simul_9-905-36-4.2-0.33-88.30000000000001-0.37-0.1-0.0015-20-83-18.7-605-20-4.dat   115.74254143573657   81.74694518468897   1.7984106138947218   0.9999999999999999     1
simul_7-517-44-2.5000000000000004-0.55-18.6-0.37-1.6-0.0015-20-83-18.7-605-31-4.dat   251.4172284160965   45.31691520949118   2.294687575571725   3.1469769638682515e-18     1
simul_5-411-46-9-0.32-72.7-0.37-1.6-0.0015-20-83-18.7-605-19-1.dat   457.70802919677243   107.79117747568769   2.2617126528435043   8.058407876158119e-14     1
simul_4-656-41-6.8-0.93-67.8-0.37-1.6-0.0015-20-83-18.7-605-31-2.dat   209.73451500558713   65.76035553738853   1.9987584191370877   6.190522488284343e-20     1
simul_5-685-22-7.2-0.9400000000000001-56.5-0.37-1.1-0.0015-20-83-18.7-605-12-4.dat   140.056694604769   31.745524806633757   2.454745347306201   7.198887901727023e-20     1
simul_9-201-26-0.4-0.18-87-0.37-1.1-0.0015-20-83-18.7-605-0-3.dat   487.82722712709847   28.50500455843022   10.354970372349959   8.195973665968712e-19     1
simul_6-286-22-8.9-0.05-99.5-0.37-1.1-0.0015-20-83-18.7-605-2-0.dat   258.5377018244967   10.785222440038671   4.389496760870045   3.0174158341859634e-18     1
simul_3-885-13-5.1-0.27-26.400000000000002-0.37-0.1-0.0015-20-83-18.7-605-26-0.dat   10.43050847457627   4.717700199900868   1.2861233018467568   0.9999999999999999     1
simul_7-345-20-4.3-0.4-66.3-0.37-0.6-0.0015-20-83-18.7-605-8-3.dat   237.73053278027848   35.77490090237599   3.0285983820002818   3.7770327514048193e-19     1
simul_2-481-26-2.6-0.22-30.3-0.37-0.6-0.0015-20-83-18.7-605-22-5.dat   153.49471183857142   29.008322525729   2.400641966533085   6.654513008364643e-19     1
simul_7-485-30-6-0.34-36.300000000000004-0.37-1.1-0.0015-20-83-18.7-605-29-3.dat   269.2022822150841   46.7649605879139   2.40440445635373   1.1296881111118253e-16     1
simul_5-216-34-9.2-0.42-73.7-0.37-1.1-0.0015-20-83-18.7-605-27-5.dat   279.58333333333326   96.30087485929307   2.5447005418450432   0.9999999999999999     1
simul_9-477-18-6.1-0.2-23.400000000000002-0.37-0.1-0.0015-20-83-18.7-605-13-0.dat   13.51781970649895   6.229977558295906   1.3802383355263637   0.9999999999999999     1
simul_10-294-28-1.6-0.3-73.9-0.37-1.6-0.0015-20-83-18.7-605-19-5.dat   434.40258011124723   24.590886826687896   2.020379089666002   2.960315140389922e-19     1
simul_3-675-34-3.5000000000000004-0.55-54.900000000000006-0.37-1.6-0.0015-20-83-18.7-605-23-3.dat   174.67850300676758   38.55458594388336   1.9922199192691217   9.531337082457791e-17     1
simul_6-728-22-3.0000000000000004-0.14-68.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-1-4.dat   143.66033977447978   9.279695827023495   1.8579707156752163   1.0687394255610199e-19     1
simul_6-323-43-9.8-0.07-19.6-0.37-0.6-0.0015-20-83-18.7-605-0-3.dat   324.08931634822034   30.051168297573657   2.9359835455758048   4.6729256920901556e-20     1
simul_4-44-39-2.1-0.9500000000000001-22.1-0.37-1.6-0.0015-20-83-18.7-605-5-1.dat   1741.2259466049888   110.32067565688126   3.6508893425959976   4.9161164037711825e-15     1
simul_10-696-24-4.6-1-46.900000000000006-0.37-0.1-0.0015-20-83-18.7-605-14-3.dat   51.94396551706986   32.28301422612113   1.760839228241758   0.9999999999999999     1
simul_2-361-48-6.9-0.43-2.6-0.37-0.1-0.0015-20-83-18.7-605-5-4.dat   1.7509956755310656   0.60997827455648   0.15800755164984231   0.7557896024467995     1
simul_10-466-43-7-0.73-7.300000000000001-0.37-1.1-0.0015-20-83-18.7-605-3-1.dat   134.83958664659517   16.568282389924022   3.4215871942354537   8.118625993228016e-18     1
simul_2-220-36-7.2-0.86-74.60000000000001-0.37-0.1-0.0015-20-83-18.7-605-19-4.dat   138.97727272668047   96.10480426786071   1.7171443249476133   0.9999999999999999     1
simul_7-449-13-6.7-0-72.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-28-1.dat   1.1054601602504157   1.4458857833856122   0.3480990855967693   0.9365546566499887     1
simul_3-273-20-6.2-0.67-45.800000000000004-0.37-0.6-0.0015-20-83-18.7-605-24-0.dat   271.6738423321604   49.069995003140484   2.661566304218328   4.269793125684244e-18     1
simul_5-956-34-0.2-0.36-60.2-0.37-1.6-0.0015-20-83-18.7-605-17-0.dat   153.6004184100418   10.877542863495215   17.122368587607582   0.9999999999999999     1
simul_6-563-13-7.3-0.6-7.4-0.37-0.6-0.0015-20-83-18.7-605-3-3.dat   20.694493783303727   1.616174481781124   5.933764661955134   0.9999999999999999     1
simul_2-659-24-4.1-0.07-6.9-0.37-0.6-0.0015-20-83-18.7-605-28-1.dat   25.059180576631256   1.925753297307678   5.033031077045388   0.9152024775036014     1
simul_5-258-34-4.8-0.55-51.5-0.37-0.1-0.0015-20-83-18.7-605-16-5.dat   134.58527131735943   102.40573856354219   1.9249341118271124   0.9999999999999999     1
simul_7-296-25-5.4-0.32-75.10000000000001-0.37-1.1-0.0015-20-83-18.7-605-13-2.dat   264.6244287316643   25.713996348509795   2.9712928198878052   2.8318707669713435e-19     1
simul_4-954-37-5.9-0.96-99.7-0.37-1.1-0.0015-20-83-18.7-605-18-4.dat   146.14543020679574   52.88305044303367   1.8652028194907575   6.442771495301284e-17     1
simul_4-537-39-2.3000000000000003-0.75-78.2-0.37-0.6-0.0015-20-83-18.7-605-23-3.dat   263.49876227499055   90.74528604145844   2.036700694336456   5.277895963379364e-19     1
simul_1-138-15-5.6-0.78-72.10000000000001-0.37-0.6-0.0015-20-83-18.7-605-27-4.dat   234.15586658960206   27.759752407076874   3.2308882247564887   2.980711563925241e-15     1
simul_6-540-27-0.2-0.22-98.30000000000001-0.37-1.6-0.0015-20-83-18.7-605-9-1.dat   218.45260955488305   11.850580809170975   17.818369526594424   0.25595197115962226     1
simul_1-362-24-4-0-45.1-0.37-1.6-0.0015-20-83-18.7-605-13-2.dat   150.2209944751381   20.31271242467707   5.053781812445987   0.9999999999999999     1
simul_8-570-31-8.5-0.01-91.7-0.37-1.1-0.0015-20-83-18.7-605-27-1.dat   88.08947368421018   3.423674861784186   5.953066089343835   4.859913893358351e-09     1
simul_3-496-32-9.5-0.59-56.400000000000006-0.37-1.6-0.0015-20-83-18.7-605-6-3.dat   240.05893260858068   48.776401316372656   2.0795940240044737   3.2233480186192766e-17     1
simul_7-365-33-6.6-0.9-48.2-0.37-1.1-0.0015-20-83-18.7-605-0-1.dat   403.9586341519479   101.00912064131802   2.3088014567162602   8.2934268973502605e-22     1
simul_1-679-28-3.3000000000000003-0.21-21.8-0.37-0.6-0.0015-20-83-18.7-605-19-5.dat   84.68213336457073   20.04228855376661   1.8005127423636555   6.22444864995086e-18     1
simul_4-256-14-3.0000000000000004-0.9500000000000001-99.5-0.37-0.6-0.0015-20-83-18.7-605-18-0.dat   210.75285873454263   32.09042018232938   3.6018894194934936   3.376254286930357e-17     1
simul_5-402-36-9.9-0.58-7.300000000000001-0.37-1.1-0.0015-20-83-18.7-605-31-4.dat   122.32802886309021   13.020441869289748   3.8123205677375647   1.77275240502508e-16     1
simul_7-208-32-8.9-0.64-87.60000000000001-0.37-1.1-0.0015-20-83-18.7-605-7-4.dat   508.19712365804406   68.86105314692595   2.731361166378995   2.674674816656546e-21     1
simul_8-446-12-3.2-0.35000000000000003-46.7-0.37-1.6-0.0015-20-83-18.7-605-0-2.dat   123.469449952073   6.818633767234044   2.98362728765792   8.214662532566286e-19     1
simul_1-972-19-6.9-0.9400000000000001-91.9-0.37-0.6-0.0015-20-83-18.7-605-13-1.dat   53.814067244900585   14.049788543375922   1.6650948044521015   3.458507690908453e-15     1
simul_5-100-17-1.8000000000000003-0.87-68.9-0.37-0.6-0.0015-20-83-18.7-605-25-5.dat   446.7124146228174   60.42929579673487   4.003559783958731   6.932045954207747e-16     1
simul_10-314-13-7.2-0.17-71.5-0.37-0.1-0.0015-20-83-18.7-605-0-1.dat   11.691082802547768   5.280939247242663   1.3157111337872356   0.9999999999999999     1
